Date,Open,High,Low,Close,Volume
2025-04-01,465.04899179213385,471.34851702765127,462.18289033712415,470.4230041503906,41156200
2025-04-02,463.87464014945493,477.24990051464846,463.6158828815237,473.8563232421875,49894500
2025-04-03,454.24129177123984,457.85381060895133,447.9716515602276,448.4891357421875,70456300
2025-04-04,436.029484570441,438.24872317427275,420.6340026855469,420.6340026855469,117088400
2025-04-07,406.6914499899583,441.0053675205171,400.4516641030583,421.6490478515625,161557000
2025-04-08,436.0493338288811,441.0053554988176,407.81600041600757,414.0557861328125,101248100
2025-04-09,413.56815354318593,465.5763897991723,413.4288133631856,463.7552185058594,142876900
2025-04-10,451.3751863945374,453.39540661307075,430.54601407749107,444.0307312011719,108384100
2025-04-11,442.50805710466096,453.5944088551687,439.2040426870755,452.2110900878906,52483800
2025-04-14,462.2226327115798,462.80978696729005,450.4496325846052,455.2762756347656,43941200
2025-04-15,456.33118230210107,460.15268105084914,453.9526805576148,455.7838134765625,35404200
2025-04-16,446.8669566467618,450.43965945558847,435.6512567922465,442.0403137207031,48980600
2025-04-17,445.0159118844425,445.59310455297384,439.2338717995707,441.960693359375,44837000
2025-04-21,436.1189822025886,436.9648633110088,425.86858083880827,431.02362060546875,44149300
2025-04-22,436.70615895638065,445.42394033849905,435.51192735142513,442.3388977050781,52304400
2025-04-23,455.9629568263105,461.14785116525866,450.6984308488603,452.3703308105469,55801100
2025-04-24,454.281061526893,465.407198090119,453.63416840182344,465.09869384765625,45956100
2025-04-25,464.72053142933055,470.8110455432342,463.1481559071448,470.2835998535156,38697100
2025-04-28,470.75137745023704,472.5228018406058,463.7850969803822,470.1343688964844,33550800
2025-04-29,467.90518330443473,474.1250767730389,467.327960183027,473.2393493652344,30613100
2025-04-30,464.87977453427817,474.90127322951986,460.2024029412006,473.1795959472656,46810600
2025-05-01,481.08135748377987,484.83318599096134,478.4242058431775,479.35968017578125,43316500
2025-05-02,484.19630323903306,488.54524771174533,482.49451859013254,486.4752502441406,39218100
2025-05-05,482.26562303187217,486.6742758401759,481.768031598775,483.5892028808594,28309500
2025-05-06,477.2499089792982,482.71345338039805,475.88651326591844,479.09100341796875,32786300
2025-05-07,479.7577689327616,483.4598506116992,474.4833116025476,480.9718933105469,38006300
2025-05-08,486.1767003880921,490.32662643958486,481.8377175267332,485.9378662109375,39577600
2025-05-09,487.8485846688506,489.172194889319,483.8579220246552,485.619384765625,27767400
2025-05-12,504.5477828951714,505.44347182673556,499.0643456144565,505.4036560058594,45090600
2025-05-13,506.70739534610794,514.8977626187888,505.9709696222788,513.1064453125,53269600
2025-05-14,514.2806849131285,516.7287959644325,513.2655789214306,516.1814575195312,47014500
2025-05-15,514.0318276811001,519.4157397813761,512.6882944867682,516.7486572265625,50153300
2025-05-16,518.1519218274547,519.1869509574169,514.6090729974479,518.9978637695312,48394600
2025-05-19,511.7628921130437,520.0129979914711,511.7628921130437,519.4954833984375,52536200
2025-05-20,516.967538141652,518.4205267789262,514.1710771295092,517.7637329101562,42517600
2025-05-21,513.7830855259509,520.4806468794133,508.77728647765286,510.568603515625,71292800
2025-05-22,511.18565891481614,515.2161985462538,509.8322246501273,511.5240478515625,55607200
2025-05-23,503.7416387150606,509.3743771897922,503.1445229416255,506.7868957519531,58368100
2025-05-27,513.6636439652767,519.1968580915909,512.1111611741854,518.7091674804688,47226300
2025-05-28,519.6645455027536,521.1573196978349,515.8928245699911,516.4102783203125,46637200
2025-05-29,523.7946714004786,523.9439124018006,514.8280630915039,517.4254760742188,58513300
2025-05-30,516.937802360934,518.1718194248762,509.46396914496165,516.609375,67662800
2025-06-02,514.7483630828904,520.9284703937832,513.4844614373544,520.6896362304688,44762800
2025-06-03,521.0379742774489,526.1930145844751,520.1721699845227,524.7599487304688,44070300
2025-06-04,525.4664906934179,527.2876922621837,523.4362788655679,526.2228393554688,41359300
2025-06-05,527.6260127928042,530.4821825867151,520.1422186545674,522.261962890625,61031200
2025-06-06,527.4469412104685,529.2382582965394,525.6655856720602,527.3673095703125,42467000
2025-06-09,527.5862547168781,529.7855699578893,526.4616932284755,528.1435546875,33688700
2025-06-10,528.6112629449328,532.3233363181573,526.342277608641,531.6366577148438,40664800
2025-06-11,533.0397732997268,534.1942192909098,527.5563066944417,529.84521484375,53701000
2025-06-12,528.5316670205602,532.0645538594068,528.282871317245,531.0892333984375,34104900
2025-06-13,525.1381334298933,529.3079524332428,523.197514523019,524.421630859375,55814400
2025-06-16,527.9445262501218,532.7910620936354,527.8947792535579,531.7162475585938,37622100
2025-06-17,529.1487078886557,530.7608992855103,525.366964373918,526.5313720703125,42180900
2025-06-18,527.5464108599048,529.9846210200801,524.8594657253662,526.4417724609375,43983500
2025-06-20,529.6960723110417,530.989797962704,522.3516174800588,524.292236328125,61643500
2025-06-23,524.8611059770333,530.2012624901581,521.7128229011945,529.6832275390625,50666100
2025-06-24,534.9038188952696,538.6997215726698,534.2861174166954,537.7831420898438,45442000
2025-06-25,540.0546537700266,541.3000294115662,537.3845756916884,539.157958984375,44804200
2025-06-26,541.3398412384469,544.6475661276676,539.5166551436107,544.19921875,43811400
2025-06-27,545.2354314727291,547.9553124291843,542.5254624415982,546.0623779296875,57577100
2025-06-30,549.2206440950201,550.7549250315776,546.9789678853869,549.5992431640625,45548700
2025-07-01,547.6962844543337,548.6727003482655,542.6450333450836,544.9664306640625,56166700
2025-07-02,544.1394799694398,548.9616013728256,544.099649838931,548.7623291015625,36538300
2025-07-03,551.1335605372531,555.1387084222483,551.1335605372531,554.1622924804688,26443500
2025-07-07,551.4722709809203,552.2892446862089,547.5468445873587,549.98779296875,45349300
2025-07-08,551.3328226115977,551.9604968449189,549.0612280892235,550.2966918945312,36153300
2025-07-09,552.4286673738716,555.5670381907667,551.0537678549799,554.192138671875,43045500
2025-07-10,554.8298167972696,555.2382732584896,550.7051180084419,553.3951416015625,34710900
2025-07-11,551.2530854493318,553.733864104168,550.0077097543851,552.1497802734375,39618600
2025-07-14,551.9405249362994,554.8895964181139,549.5892702624878,554.15234375,36453300
2025-07-15,558.177370440617,558.7253235687808,554.6006247913591,554.660400390625,43277700
2025-07-16,555.2184816275869,558.1376353727512,549.519610019722,555.2283935546875,52314700
2025-07-17,555.9556343165032,560.229741645841,555.1486333295833,559.7216186523438,40423800
2025-07-18,561.0367592084838,562.6407884950407,557.9083608963978,559.1836547851562,50484700
2025-07-21,560.0106243017523,563.9659084478778,559.9807060956166,562.0828857421875,39595200
2025-07-22,562.212410691865,562.2622135594852,556.5434579032301,559.1737060546875,43270600
2025-07-23,560.2596495832936,561.7640122575135,557.5098504754792,561.7241821289062,40215300
2025-07-24,563.0392899612859,564.1451688896942,561.2060703387892,562.9197387695312,42275500
2025-07-25,562.8401049406639,565.599877131678,562.1825732841013,564.2747802734375,30630800
2025-07-28,565.6396634648174,566.9348420155121,564.7728868526946,566.0382080078125,31498700
2025-07-29,568.6485511909246,569.9935327032099,564.434219030358,565.1614990234375,45463300
2025-07-30,566.0780214636062,568.508997161805,562.9595959750744,565.9186401367188,43433800
2025-07-31,572.4144506359528,572.5041444344463,561.7839416385068,562.9197387695312,64613600
2025-08-01,556.7626323149415,556.9519318446527,549.6390593282571,551.8309326171875,69400800
2025-08-04,556.9818168836358,562.2323403030458,556.8822111512052,562.0131225585938,47669800
2025-08-05,563.2983805936119,564.4640352064246,557.6592854470431,558.1973266601562,48666600
2025-08-06,559.0342643142066,565.6596882115512,558.55605944308,565.2213134765625,41823700
2025-08-07,569.5550971875249,571.1990173575662,563.0193682552224,567.1340942382812,44463000
2025-08-08,568.3396913615944,572.6437172653317,568.0408133424522,572.4244995117188,35255500
2025-08-11,572.5639325532171,574.6661119984625,569.4554798808987,570.730712890625,33112900
2025-08-12,573.0321895540377,578.2029917684722,570.372084149425,577.9041137695312,42143300
2025-08-13,580.6041456525571,581.1620715545174,576.7982700747931,578.193115234375,41209300
2025-08-14,576.1406607906154,579.7273181327926,575.7719736747898,577.7446899414062,45425000
2025-08-15,577.6550842269212,577.6949751695009,573.4407520858407,575.2042236328125,49480200
2025-08-18,574.3075322318431,575.6326290840033,573.1119593251236,574.9750366210938,29831000
2025-08-19,574.2576318109441,574.4269858610731,566.1477315418194,567.1739501953125,53752600
2025-08-20,566.2274603525832,566.347011543646,556.772578668353,563.8064575195312,76781100
2025-08-21,562.2622161511607,564.3943140175195,558.9046880126308,561.1962280273438,46436900
2025-08-22,562.5810219572568,571.8665505027725,561.186237654488,569.85400390625,51502100
2025-08-25,568.289926158301,571.1691888777926,567.0544622483576,568.210205078125,34044700
2025-08-26,567.7218935616645,570.8004278507278,566.6956749257416,570.4915771484375,34103000
2025-08-27,569.4754735923461,572.2849877073902,568.2599552674767,571.368408203125,36927100
2025-08-28,571.9860851866184,575.8617088595212,570.3422257905413,574.9451293945312,46787900
2025-08-29,572.5340452045847,572.9027323513419,566.4366907257225,568.2898559570312,56030400
2025-09-02,559.2334738058692,563.8762077332766,557.4700023275942,563.5275268554688,65876800
2025-09-03,567.1241403555323,569.585034325084,564.6333889904666,567.9610595703125,54230200
2025-09-04,568.6285491052419,573.4705550386212,566.9249141338813,573.1019287109375,47526300
2025-09-05,578.3424981949754,578.9701724080204,569.4156841594208,573.9288940429688,68342500
2025-09-08,576.2303653317651,578.6912594012136,575.6326093036281,576.728515625,46371400
2025-09-09,577.5255075617649,578.7908286858918,574.9052323196163,578.3624267578125,44007600
2025-09-10,581.5804896782814,581.6104078841153,576.4096872460331,578.5517578125,49308000
2025-09-11,581.0823312583443,582.7162787776647,579.4683292093007,581.9192504882812,44745800
2025-09-12,582.8756829463206,585.6852579441866,581.939157947032,584.4896850585938,50745900
2025-09-15,586.263084887294,589.6006673309763,586.1136154844122,589.4910888671875,44360300
2025-09-16,590.417622334017,590.6666974580144,588.3054701472681,588.992919921875,36942100
2025-09-17,588.9132892024719,589.5609089479608,582.2082052948111,587.8173828125,69384800
2025-09-18,592.7091584852494,595.9272507480725,590.7664209781601,593.11767578125,61069300
2025-09-19,595.1202655655359,597.8301740597724,593.6456992995646,597.1327514648438,58196100
2025-09-22,596.2190510860968,601.3360027595129,596.1990824942005,600.667724609375,57154800
2025-09-23,600.8372900448078,601.0367933292055,595.4609900615409,596.6779174804688,64635500
2025-09-24,598.0544387994095,598.3736318933126,591.8502333814113,594.583251953125,49850300
2025-09-25,590.6932034651784,593.6057566967052,587.0026056631178,592.0198364257812,70920200
2025-09-26,592.8376791327265,594.7827296224774,589.5560723046866,594.4535522460938,54337400
2025-09-29,597.5855809487724,600.5181027058711,595.8898943349653,597.20654296875,48332900
2025-09-30,596.9073409482912,599.1815689140329,594.5832523790604,598.8424072265625,46533800
2025-10-01,595.6504804045827,602.2536309055715,594.8226361779185,601.7150268554688,46899600
2025-10-02,605.5153536087707,605.6150748101588,601.3958573858611,604.188720703125,43765400
2025-10-03,604.9668078782124,605.7847287787447,599.859840058186,601.645263671875,46482100
2025-10-06,606.9018036091138,607.8094613156995,604.4280726015548,606.1636962890625,41962100
2025-10-07,607.4703970532165,608.1586438162234,601.4956480641417,602.9718627929688,58209500
2025-10-08,603.869530194898,610.193425090037,603.7199483921797,609.8842163085938,50629800
2025-10-09,609.9241018375851,610.0537759298148,605.9342796270852,609.1461181640625,45551000
2025-10-10,609.8443624637231,611.6198017284072,587.5511938507611,588.0000610351562,97614800
2025-10-13,598.1541220292103,601.415821078074,595.7103438165695,600.4782104492188,65872600
2025-10-14,593.7952965646048,601.1565238344467,588.628483812035,596.4784545898438,69203200
2025-10-15,602.4731675952409,605.1563255984365,594.4137092888615,600.6876831054688,62805500
2025-10-16,603.5703467351942,606.7622168482491,593.9848129790577,598.46337890625,70982000
2025-10-17,596.4285459627954,603.9693073296388,594.8525491800316,602.393310546875,72024900
2025-10-20,605.5951798429426,611.2407514930889,605.5253506485595,609.9839477539062,45761700
2025-10-21,610.0837500489531,611.1609582497778,607.7696457807522,609.8244018554688,44538200
2025-10-22,609.2657958565487,609.8542605281881,598.2139715066553,603.9493408203125,61478800
2025-10-23,603.3708114071275,609.8143961922938,602.9818500103868,609.0264282226562,42844300
2025-10-24,614.4226241256162,616.8464337655934,613.5648269782704,615.52978515625,47632500
2025-10-27,622.930958710038,626.9506729134798,622.4422152319877,626.4918823242188,54098600
2025-10-28,628.7560864561588,633.0651018787079,627.648925370604,631.3095703125,61195700
2025-10-29,633.9728090539653,635.3891789092543,628.6463695521778,634.15234375,67422800
2025-10-30,630.5614543099158,631.8880872300178,624.3473257513068,624.45703125,61628600
2025-10-31,632.5564207552092,632.5863736464859,625.0954721134605,627.4694213867188,66305100
2025-11-03,633.4939381480045,634.2021534587442,628.2473125587718,630.4716796875,37154300
2025-11-04,621.6940912807667,625.3547359077402,616.8863484805083,617.67431640625,63830800
2025-11-05,616.9163015661201,625.0056518350635,615.6395900613109,621.6941528320312,48688500
2025-11-06,620.2078932237561,620.4572571227977,608.7471381645778,610.1136474609375,72115100
2025-11-07,606.7621834660789,608.3980251800011,597.1466973484642,608.1885375976562,81835400
2025-11-10,617.3451949289606,622.7214951546598,615.3203917446493,621.6442260742188,55919900
2025-11-11,618.9910087880348,621.1355017301039,615.9487814833327,619.9884643554688,44868800
2025-11-12,623.2501373408774,623.2700450530867,616.2379957742788,619.4996948242188,47444400
2025-11-13,615.9686873362173,616.5472286099415,604.5378855310528,606.8519897460938,71333600
2025-11-14,598.0244819828539,611.7893568378086,595.6505328274214,607.310791015625,80087300
2025-11-17,604.7573208445992,610.9215891749508,598.3436886131177,602.1240234375,63850400
